id,order,argTypeNewE,argTypeNewEXIST,argTypeNewP,argTypeNewPRED,argTypeNewR,noPrevMentions,noPrevZero,noNextMentions,noNextZero,haveBridges,identifiable,local,justFirst,justLast,interrog,animate,self,addressee,length,pronom,noPrevMentionsFar,noNextMentionsFar,logworth,worth,denom,p_arg,p_clause,predOrder
FK9Xe8RdDjm,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1.791759469228055,0,0,0,0.11546901631178451,1.1223997379259951,4.7911243659558,0.23426645860028375,0.23426645860028375,2
FK9Xe8RdDjm,2,0,0,0,0,0,0.6931471805599453,0.6931471805599453,0,0.6931471805599453,0,1,1,0,0,0,1,1,0,1.0986122886681098,1,1.0986122886681098,1.3862943611198906,1.2998440888714953,3.6687246280298047,3.6687246280298047,1,0.23426645860028375,1
EOvGPPgfdjB,1,0,0,0,0,0,0,0,0.6931471805599453,0,1,1,0,0,0,0,1,0,0,1.9459101490553132,0,1.0986122886681098,4.406719247264253,1.4633255334947504,4.320302977575292,4.878743070558261,0.8855360725279866,0.8855360725279866,1
EOvGPPgfdjB,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453,1,0,1.3862943611198906,-0.5826079303568532,0.5584400929829687,0.5584400929829687,1,0.8855360725279866,2
uTKJ0RE56Oz,1,0,0,0,0,0,0.6931471805599453,0,0.6931471805599453,0,0,1,1,0,0,0,0,0,0,1.0986122886681098,0,0.6931471805599453,3.1780538303479458,1.021020722867141,2.7760268724279555,2.7790258645675605,0.9989208477050027,0.9989208477050027,1
uTKJ0RE56Oz,2,0,0,0,1,0,0,0,0.6931471805599453,0,0,0,0,0,0,1,1,0,0,1.0986122886681098,1,1.0986122886681098,3.2188758248682006,-5.809479000224028,0.0029989921396050196,0.0029989921396050196,1,0.9989208477050027,2
LYMxiAdQSfe,1,0,0,0,0,0,1.0986122886681098,0,1.3862943611198906,0,0,1,1,0,0,0,0,0,0,1.3862943611198906,0,1.0986122886681098,2.4849066497880004,1.012924131657182,2.7536412635064464,2.7557495586351335,0.9992349467599185,0.9992349467599185,1
LYMxiAdQSfe,2,0,0,0,1,0,0,0,1.6094379124341003,0,0,0,0,0,0,1,1,0,0,1.0986122886681098,1,1.0986122886681098,2.3978952727983707,-6.1618756539816335,0.0021082951286871734,0.0021082951286871734,1,0.9992349467599185,2
g5BsNwswrlb,1,0,0,0,0,0,1.6094379124341003,0.6931471805599453,1.0986122886681098,0.6931471805599453,0,1,1,0.6931471805599453,0,0,0,0,0,0.6931471805599453,1,1.0986122886681098,2.3978952727983707,1.8574055715628903,6.40709244666773,6.412141706441791,0.9992125470700391,0.9992125470700391,1
g5BsNwswrlb,2,0,0,0,1,0,1.0986122886681098,0,1.3862943611198906,0,0,0,0,0,0.6931471805599453,1,1,0,0,0.6931471805599453,1,1.0986122886681098,2.302585092994046,-5.288513625832376,0.005049259774061824,0.005049259774061824,1,0.9992125470700391,2
NRUcXGUsWTp,1,0,0,0,0,0,1.6094379124341003,0,1.0986122886681098,0,0,1,0,0,1.0986122886681098,0,1,0,0,1.9459101490553132,0,1.0986122886681098,2.1972245773362196,1.6227316204265332,5.066912310916076,5.635977802080743,0.8990298558389329,0.8990298558389329,1
NRUcXGUsWTp,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453,1,0.6931471805599453,1.0986122886681098,-0.5637597527714799,0.5690654911646666,0.5690654911646666,1,0.8990298558389329,2
BsCvDFqYqTn,1,0,0,1,0,0,1.3862943611198906,0.6931471805599453,1.6094379124341003,0.6931471805599453,0,1,1,0.6931471805599453,0,0,0,0,0,1.791759469228055,0,1.791759469228055,1.9459101490553132,-0.03947934895177813,0.9612898054277481,2.390669585331644,0.40210065469770634,0.40210065469770634,2
BsCvDFqYqTn,2,0,0,0,0,0,0,0,1.3862943611198906,0,0,1,1,0,0,0,1,0,1,1.0986122886681098,1,1.6094379124341003,4.356708826689592,0.3572406298410152,1.4293797799038959,1.4293797799038959,1,0.40210065469770634,1
KoPewBmg1gV,1,0,0,0,0,0,1.0986122886681098,0,1.791759469228055,0,0,1,1,0.6931471805599453,0,0,0,0,0,1.791759469228055,0,2.0794415416798357,1.6094379124341003,1.306632669032006,3.69371478713099,4.262921057623839,0.8664750618651789,0.8664750618651789,1
KoPewBmg1gV,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0986122886681098,1,0.6931471805599453,0,-0.5635123965009613,0.569206270492849,0.569206270492849,1,0.8664750618651789,2
3J4EUxz5s5j,1,0,0,0,0,0,0.6931471805599453,0.6931471805599453,1.6094379124341003,0.6931471805599453,0,1,1,0,0.6931471805599453,0,1,1,0,1.0986122886681098,1,1.6094379124341003,4.330733340286331,0.8125421104003935,2.2536296864635075,3.227002367586586,0.6983662947074174,0.6983662947074174,1
3J4EUxz5s5j,2,0,0,1,0,0,1.0986122886681098,0,1.791759469228055,0,0,1,1,1.0986122886681098,0,0,0,0,0,1.3862943611198906,0,2.1972245773362196,1.3862943611198906,-0.02698824739363831,0.9733726811230786,0.9733726811230786,1,0.6983662947074174,2
D3MoOGa4t5K,1,0,0,1,0,0,1.791759469228055,1.0986122886681098,0.6931471805599453,1.0986122886681098,0,1,1,0.6931471805599453,0.6931471805599453,0,0,0,0,1.6094379124341003,0,2.302585092994046,1.3862943611198906,0.6917587387438071,1.9972250432465108,7.103056291013275,0.2811782648792158,0.2811782648792158,2
D3MoOGa4t5K,2,0,0,0,0,0,1.3862943611198906,0.6931471805599453,1.3862943611198906,0.6931471805599453,0,1,1,0.6931471805599453,0,0,1,0,1,1.0986122886681098,1,1.791759469228055,4.30406509320417,1.6303832684820594,5.105831247766765,5.105831247766765,1,0.2811782648792158,1
5C2yQF478Rn,1,0,0,0,0,0,1.6094379124341003,0.6931471805599453,1.0986122886681098,0.6931471805599453,0,1,1,0.6931471805599453,0.6931471805599453,0,1,0,1,0.6931471805599453,1,1.791759469228055,4.30406509320417,1.994645799325169,7.349599333759152,7.3569512625482405,0.9990006826840739,0.9990006826840739,1
5C2yQF478Rn,2,0,0,0,1,0,0,0,1.0986122886681098,0,0,0,0,0,0,0,1,0,0,1.0986122886681098,0,0,0,-4.912792579899491,0.007351928789087997,0.007351928789087997,1,0.9990006826840739,2
OALTVbPMHet,1,0,0,0,0,0,1.3862943611198906,1.3862943611198906,0.6931471805599453,1.3862943611198906,0,1,1,0.6931471805599453,0.6931471805599453,0,1,1,0,0.6931471805599453,1,2.1972245773362196,4.290459441148391,2.0261312171399584,7.584686020413566,8.4375037727429,0.8989253486221439,0.8989253486221439,1
OALTVbPMHet,2,1,0,0,0,0,0.6931471805599453,0,0,0,0,1,0,0,0,0,0,0,0,1.791759469228055,0,0,1.791759469228055,-0.15920940926595428,0.8528177523293334,0.8528177523293334,1,0.8989253486221439,2
5efNwCpc1t2,1,0,0,0,0,0,0.6931471805599453,1.0986122886681098,0,1.0986122886681098,0,1,1,0.6931471805599453,0,0,1,0,1,1.0986122886681098,1,2.4849066497880004,4.290459441148391,1.759658694898763,5.810453918373756,6.123927974894066,0.9488116029768079,0.9488116029768079,1
5efNwCpc1t2,2,0,0,1,0,0,0,0,1.0986122886681098,0,0,1,0,0,0,0,0,0,0,1.6094379124341003,0,0,1.0986122886681098,-1.1600386766546689,0.31347405652031024,0.31347405652031024,1,0.9488116029768079,2
nWdDIJfCdYp,1,0,0,0,0,0,0,1.0986122886681098,1.3862943611198906,1.0986122886681098,0,1,0,0,0,0,1,0,0,1.3862943611198906,1,2.6390573296152584,4.23410650459726,0.3854137205365171,1.4702224568570652,1.6706401871644314,0.8800353709630713,0.8800353709630713,1
nWdDIJfCdYp,2,0,1,0,0,0,0,0,0.6931471805599453,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,0,0,0.6931471805599453,-1.6073514390974166,0.2004177303073663,0.2004177303073663,1,0.8800353709630713,2
LByw5upWssy,1,0,0,0,0,0,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,0,1,1,0.6931471805599453,0,0,1,1,0,1.0986122886681098,1,2.6390573296152584,4.23410650459726,1.3419446612640313,3.8264774772727157,4.275688121512205,0.8949383978734597,0.8949383978734597,1
LByw5upWssy,2,0,1,0,0,0,0.6931471805599453,0,0,0,0,0,0,0,0.6931471805599453,0,0,0,0,0.6931471805599453,0,0,0.6931471805599453,-0.8002633604068541,0.4492106442394898,0.4492106442394898,1,0.8949383978734597,2
v4bkS83oHUx,1,0,0,0,0,0,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,1,1.0986122886681098,0,0,1,1,0,1.0986122886681098,1,2.6390573296152584,4.23410650459726,1.9924430792908001,7.33342804101591,8.327491835216792,0.8806286678064329,0.7738857228981375,1
v4bkS83oHUx,2,1,0,0,0,0,1.0986122886681098,0,0.6931471805599453,0,0,1,1,0,0,0,0,0,0,1.0986122886681098,1,1.6094379124341003,2.995732273553991,-0.13516572490174308,0.8735711272019473,0.9940637942008818,0.8787877923913351,0.7738857228981375,2
v4bkS83oHUx,3,0,0,1,0,0,0,0,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,1.3862943611198906,0,0,2.1972245773362196,-2.1161663826837813,0.12049266699893449,0.12049266699893449,1,0.7738857228981375,3
71SGYLwvtii,1,1,0,0,0,0,1.3862943611198906,0,0,0,0,1,1,0,0,0,0,0,0,1.0986122886681098,1,1.6094379124341003,2.995732273553991,0.30686015195245375,1.359150880183666,2.0600413424648893,0.6597687396687918,0.32558744566126613,1
71SGYLwvtii,2,0,0,1,0,0,1.0986122886681098,0,0.6931471805599453,0,0,0,1,0,0.6931471805599453,0,0,0,0,1.6094379124341003,0,0,2.1972245773362196,-1.0616619667283596,0.34588049051406405,0.7008904622812234,0.4934872267890612,0.32558744566126613,3
71SGYLwvtii,3,0,0,0,0,1,0,0,1.3862943611198906,0,0,1,0,0,0,0,1,0,0,1.0986122886681098,1,2.3978952727983707,1.3862943611198906,-1.0356094004162675,0.35500997176715937,0.35500997176715937,1,0.32558744566126613,2
WVDnIH7Aswo,1,0,0,0,0,0,1.3862943611198906,0,1.0986122886681098,0,0,1,0,0,0.6931471805599453,0,1,0,0,1.0986122886681098,1,2.3978952727983707,0.6931471805599453,1.4525588799791394,4.274037282615861,5.526866139534414,0.7733202098098776,0.7733202098098776,1
WVDnIH7Aswo,2,0,0,1,0,0,1.3862943611198906,0,0,0,0,1,0,0,0.6931471805599453,0,0,0,0,1.0986122886681098,0,0,2.1972245773362196,0.22540407992794406,1.252828856918553,1.252828856918553,1,0.7733202098098776,2
8hJVLd8U9XG,1,0,0,0,0,0,0,0,1.6094379124341003,0,0,1,0,0,0,0,1,0,0,1.6094379124341003,0,1.6094379124341003,2.9444389791664403,0.2717333857864448,1.3122370936072874,1.5176630888024993,0.8646432158027235,0.8646432158027235,1
8hJVLd8U9XG,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9459101490553132,0,0,0,-1.5826694306094455,0.2054259951952119,0.2054259951952119,1,0.8646432158027235,2
VEsmBRtmZCR,1,0,0,0,0,0,1.3862943611198906,0,1.3862943611198906,0,0,1,0,0.6931471805599453,0,0,1,0,0,1.3862943611198906,0,1.6094379124341003,2.8903717578961645,1.6256010513567605,5.081472345338161,5.522207097577957,0.9201886592711993,0.9201886592711993,1
VEsmBRtmZCR,2,1,0,0,0,0,0,0,0.6931471805599453,0,0,1,0,0,0,0,0,0,0,0.6931471805599453,1,1.0986122886681098,0,-0.8193120533342395,0.4407347522397958,0.4407347522397958,1,0.9201886592711993,2
T6TJP1u2yHU,1,0,0,0,0,0,1.6094379124341003,0,1.0986122886681098,0,0,1,0,1.0986122886681098,0,0,1,0,0,1.3862943611198906,0,1.6094379124341003,2.8903717578961645,2.1196091512057853,8.327881908907157,9.315732343540553,0.8939589075550928,0.8939589075550928,1
T6TJP1u2yHU,2,1,0,0,0,0,0.6931471805599453,0,0,0,0,1,0,0,0.6931471805599453,0,0,0,0,0.6931471805599453,1,1.0986122886681098,0,-0.012223974643677013,0.9878504346333962,0.9878504346333962,1,0.8939589075550928,2
gwdJN20aioB,1,0,0,0,0,0,0.6931471805599453,0,0.6931471805599453,0,0,1,0,0,0,0,1,0,0,1.6094379124341003,0,2.8903717578961645,4.189654742026425,1.0816897198989597,2.949659440823566,4.196287578791708,0.7029211857955885,0.3617741134944063,1
gwdJN20aioB,2,0,0,1,0,0,1.3862943611198906,0,1.6094379124341003,0,0,1,0,0,0,0,0,0,0,1.0986122886681098,0,2.4849066497880004,2.1972245773362196,-0.44378233618678503,0.6416050598334907,1.2466281379681412,0.5146723712487609,0.3617741134944063,2
gwdJN20aioB,3,0,0,0,0,1,0.6931471805599453,1.3862943611198906,1.0986122886681098,1.3862943611198906,0,1,0,0,0,0,1,0,0,0.6931471805599453,1,2.3978952727983707,2.70805020110221,-0.502488676001715,0.6050230781346506,0.6050230781346506,1,0.3617741134944063,3
klHeNuI7gWY,1,0,0,0,0,0,1.0986122886681098,0,0.6931471805599453,0,0,1,0,0.6931471805599453,0,0,1,0,1,0.6931471805599453,1,2.8903717578961645,4.174387269895637,1.7511392453513657,5.761162316163636,5.8424134539461186,0.9860928812342777,0.9860928812342777,1
klHeNuI7gWY,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0986122886681098,1,0,2.0794415416798357,-2.510210454393633,0.08125113778248226,0.08125113778248226,1,0.9860928812342777,2
p58dAukvkn5,1,0,0,0,0,0,1.0986122886681098,0,0.6931471805599453,0,0,1,1,0,0.6931471805599453,0,1,0,1,0.6931471805599453,1,2.4849066497880004,2.6390573296152584,1.4351674563245318,4.200348324791147,4.96742103695542,0.8455792842085278,0.8455792842085278,1
p58dAukvkn5,2,0,1,0,0,0,1.3862943611198906,1.3862943611198906,1.791759469228055,1.3862943611198906,0,1,1,0,0,0,0,0,0,1.0986122886681098,0,2.70805020110221,1.6094379124341003,-0.2651736813724979,0.7670727121642732,0.7670727121642732,1,0.8455792842085278,2
efUHoMQePJs,1,0,0,0,0,0,0.6931471805599453,0,1.3862943611198906,0,0,1,1,0.6931471805599453,0,0,1,1,0,1.0986122886681098,1,2.995732273553991,4.127134385045092,1.2410036536040665,3.459083444708503,4.502455856755654,0.7682659319176587,0.6831764034333686,1
efUHoMQePJs,2,1,0,0,0,0,1.3862943611198906,1.0986122886681098,1.3862943611198906,1.0986122886681098,0,1,1,0,0.6931471805599453,0,0,0,0,1.6094379124341003,1,2.833213344056216,1.6094379124341003,-0.07492466433283893,0.9278133811358027,1.043372412047151,0.8892446938628409,0.6831764034333686,2
efUHoMQePJs,3,0,0,1,0,0,0,0,1.6094379124341003,0,0,0,1,0,0,0,0,0,0,1.791759469228055,0,1.6094379124341003,1.3862943611198906,-2.1579737894408266,0.11555903091134839,0.11555903091134839,1,0.6831764034333686,3
ZotnxWTWeeT,1,1,0,0,0,0,1.6094379124341003,0,0.6931471805599453,0,0,1,1,0,0.6931471805599453,0,0,0,0,1.9459101490553132,0,2.8903717578961645,1.6094379124341003,0.32950075990576844,1.3902738747183252,1.6063623233637343,0.8654796333912275,0.8654796333912275,1
ZotnxWTWeeT,2,0,0,1,0,0,0.6931471805599453,0,1.3862943611198906,0,0,0,1,0,0.6931471805599453,0,0,0,0,1.0986122886681098,0,1.6094379124341003,1.3862943611198906,-1.5320674706443702,0.21608844864540921,0.21608844864540921,1,0.8654796333912275,2
4Id1vZPf5UY,1,0,0,0,0,0,0.6931471805599453,0.6931471805599453,1.6094379124341003,0.6931471805599453,0,1,1,0.6931471805599453,0,0,1,1,0,1.0986122886681098,1,3.044522437723423,4.0943445622221,1.1565114880558098,3.1788245435202973,3.448401869276099,0.9218254321929154,0.9218254321929154,1
4Id1vZPf5UY,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,0,1.0986122886681098,0,-1.3109000067605308,0.2695773257558019,0.2695773257558019,1,0.9218254321929154,2
zFOIX2b8w9F,1,0,0,0,0,0,1.0986122886681098,0.6931471805599453,1.6094379124341003,0.6931471805599453,0,1,1,1.0986122886681098,0,0,1,1,0,1.0986122886681098,1,3.044522437723423,4.07753744390572,1.651071902627572,5.21256419495287,6.234757873136897,0.8360491780140726,0.6309019415030505,1
zFOIX2b8w9F,2,0,0,1,0,0,1.0986122886681098,0,1.0986122886681098,0,0,1,0,0,1.0986122886681098,0,0,0,0,1.6094379124341003,0,1.6094379124341003,1.3862943611198906,-0.25958600519027963,0.771370863243157,1.022193678184027,0.7546230031607434,0.6309019415030505,2
zFOIX2b8w9F,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6390573296152584,0,1.6094379124341003,0,-1.383008505697013,0.2508228149408701,0.2508228149408701,1,0.6309019415030505,3
JXCM1Pik2zD,1,0,0,0,0,0,1.3862943611198906,0.6931471805599453,1.3862943611198906,0.6931471805599453,0,1,1,1.3862943611198906,0,0,1,1,0,1.0986122886681098,1,3.044522437723423,4.07753744390572,2.087786977122162,8.06704284530059,8.625621089027788,0.9352419683218246,0.9352419683218246,1
JXCM1Pik2zD,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.0986122886681098,1,0,0,-0.5823605740863346,0.5585782437271991,0.5585782437271991,1,0.9352419683218246,2
qQtxhMVfwC1,1,0,0,1,0,0,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,0,0,1.0986122886681098,0,0,0,0,1.6094379124341003,1,1.6094379124341003,1.0986122886681098,0.2078882158228024,1.2310755470899049,11.017154649922839,0.11174169612827636,0.02768454929812869,2
qQtxhMVfwC1,2,0,0,0,0,0,1.3862943611198906,0.6931471805599453,1.0986122886681098,0.6931471805599453,0,1,1,1.3862943611198906,0,0,1,1,0,1.0986122886681098,1,3.091042453358316,4.07753744390572,2.1996917316063325,9.022231801796583,9.786079102832934,0.9219455214892727,0.02768454929812869,1
qQtxhMVfwC1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,0,0,1.0986122886681098,-1.5834336857069478,0.20526905730915296,0.763847301036352,0.26873048714141373,0.02768454929812869,4
qQtxhMVfwC1,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0986122886681098,0,0,0,-0.5823605740863346,0.5585782437271991,0.5585782437271991,1,0.02768454929812869,3
XzUltxw7Hto,1,0,0,0,0,0,1.6094379124341003,0.6931471805599453,1.0986122886681098,0.6931471805599453,0,1,0,1.3862943611198906,0,0,1,0,0,0.6931471805599453,0,3.091042453358316,4.060443010546419,2.3349224380704077,10.328658787595216,11.591009350465008,0.8910922660226179,0.19704035846531856,1
XzUltxw7Hto,2,1,0,0,0,0,0,0,1.0986122886681098,0,0,1,1,0,0,0,0,0,0,1.0986122886681098,1,0.6931471805599453,1.6094379124341003,-0.9860281776131039,0.37305546240652715,1.2623505628697926,0.29552445523407794,0.19704035846531856,3
XzUltxw7Hto,3,1,0,0,0,0,0.6931471805599453,0,0.6931471805599453,0,0,1,1,0,0,0,0,0,0,1.0986122886681098,1,0.6931471805599453,1.6094379124341003,-0.40736186767515536,0.6654033587630986,0.8892951004632657,0.7482368433340814,0.19704035846531856,2
XzUltxw7Hto,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3862943611198906,0,3.1780538303479458,1.3862943611198906,-1.4965926399336396,0.223891741700167,0.223891741700167,1,0.19704035846531856,4
Oc5OmxTlLZA,1,0,0,0,0,0,1.0986122886681098,0.6931471805599453,0,0.6931471805599453,0,1,1,0.6931471805599453,0,0,1,1,0,2.1972245773362196,1,3.258096538021482,4.060443010546419,2.0292438851053904,7.608331410650437,8.234801279878546,0.9239241060061927,0.37950860603072345,1
Oc5OmxTlLZA,2,1,0,0,0,0,1.0986122886681098,0,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1.791759469228055,0,0.6931471805599453,0,-1.3574072576574459,0.25732709564070627,0.6264698692281099,0.41075733771165374,0.37950860603072345,3
Oc5OmxTlLZA,3,0,0,1,0,0,0,0,0.6931471805599453,0,1,0,0,0,0,0,0,0,0,1.6094379124341003,0,0,0,-0.9965717894848963,0.3691427735874036,0.3691427735874036,1,0.37950860603072345,2
SUutMtKqn6e,1,1,0,0,0,0,1.0986122886681098,0,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,0,1.3862943611198906,0,-1.1418530734989558,0.31922692243378464,1.1466131166853564,0.27840857372764916,0.27840857372764916,2
SUutMtKqn6e,2,0,0,1,0,0,0.6931471805599453,0,0,0,1,0,0,0,0.6931471805599453,0,0,0,0,1.6094379124341003,0,0,0,-0.1894837107943338,0.8273861942515718,0.8273861942515718,1,0.27840857372764916,1
l5whH2qbOZR,1,0,0,0,0,0,0,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,1,1,0,0,0,1,1,0,1.0986122886681098,1,3.367295829986474,4.02535169073515,1.525109124116971,4.595645037651692,5.810305066410107,0.7909472885028923,0.7909472885028923,1
l5whH2qbOZR,2,0,0,1,0,0,0.6931471805599453,0,1.0986122886681098,0,1,1,1,0,0,0,1,0,1,1.0986122886681098,1,2.8903717578961645,2.0794415416798357,0.1944642259164388,1.214660028758415,1.214660028758415,1,0.7909472885028923,2
OeaWwDv1Ckn,1,0,0,0,0,0,0.6931471805599453,0.6931471805599453,0,0.6931471805599453,1,1,1,0.6931471805599453,0,0,1,1,0,1.0986122886681098,1,3.367295829986474,4.02535169073515,2.637143514739991,13.973232214209736,14.133498921731755,0.9886605073230952,0.9886605073230952,1
OeaWwDv1Ckn,2,0,0,1,0,0,0,0,0.6931471805599453,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,0,0.6931471805599453,0,-1.8309159295081918,0.16026670752201996,0.16026670752201996,1,0.9886605073230952,2
jSxAmV4H3z4,1,0,0,0,0,0,0,0.6931471805599453,0,0.6931471805599453,1,1,1,0,0,0,1,1,0,1.3862943611198906,1,0.6931471805599453,0,1.719146492923867,5.57976406322916,6.057912275237514,0.9210704628452866,0.9210704628452866,1
jSxAmV4H3z4,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0986122886681098,0,0,0,-0.7378345275884243,0.4781482120083537,0.4781482120083537,1,0.9210704628452866,2
CNnmMhBKxHP,1,0,0,0,0,0,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,0,1,0,0,0,0,1,0,0,1.3862943611198906,0,3.4339872044851463,3.970291913552122,1.0963356748260813,2.9931779270333383,3.9796173252440297,0.7521270721299307,0.4259719943163931,1
CNnmMhBKxHP,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.3862943611198906,1,0,0,-0.5821850720194149,0.5586762839663902,0.9864393982106914,0.5663564178192565,0.4259719943163931,2
CNnmMhBKxHP,3,1,0,0,0,0,0,0,0.6931471805599453,0,0,1,0,0,0,0,0,0,0,0.6931471805599453,1,0,0,-0.8491857080139893,0.4277631142443012,0.4277631142443012,1,0.4259719943163931,3
6p4bV3FzuIe,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3862943611198906,0,0,0,-1.4275368738674197,0.2398990968427496,9.068518549877023,0.02645405592140547,6.386749668375442e-4,4
6p4bV3FzuIe,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341003,0,0,0,-1.427400743888441,0.23993175652469026,8.828619453034273,0.02717658834442446,6.386749668375442e-4,3
6p4bV3FzuIe,3,0,0,0,0,0,1.0986122886681098,1.0986122886681098,0,1.0986122886681098,0,1,0,0.6931471805599453,0,0,1,0,0,0,1,3.4339872044851463,3.970291913552122,2.0320762495771634,7.629911525175452,8.588687696509583,0.8883675591413372,6.386749668375442e-4,1
6p4bV3FzuIe,4,1,0,0,0,0,0.6931471805599453,0,0,0,0,1,0,0,0.6931471805599453,0,0,0,0,0.6931471805599453,1,0,0,-0.042097629323426755,0.9587761713341305,0.9587761713341305,1,6.386749668375442e-4,2
XyE8aSsyJEY,1,0,0,0,0,0,0,0,0.6931471805599453,0,0,0,0,0,0,0,1,0,0,1.3862943611198906,0,0.6931471805599453,2.995732273553991,-0.24627382777046525,0.7817081422181816,6.449090912560915,0.12121214490799721,0.11833319855664633,2
XyE8aSsyJEY,2,0,0,0,0,0,0.6931471805599453,0,0,0,0,1,0,0.6931471805599453,0,0,1,0,0,0.6931471805599453,1,0.6931471805599453,2.995732273553991,1.7106895063631211,5.5327750463331355,5.6673827703427335,0.9762486972445206,0.11833319855664633,1
XyE8aSsyJEY,3,0,0,1,0,0,0,0,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,1.6094379124341003,0,0,2.1972245773362196,-2.0053904785026737,0.13460772400959764,0.13460772400959764,1,0.11833319855664633,3
X1yDHhUSfi6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.6931471805599453,1,3.5263605246161616,3.9512437185814275,0.9422741189027384,2.5658097451055775,3.4180561180141797,0.7506634345711855,0.7506634345711855,1
X1yDHhUSfi6,2,1,0,0,0,0,0.6931471805599453,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453,1,0,0,-0.15987962387391136,0.8522463729086025,0.8522463729086025,1,0.7506634345711855,2
c1FKebsxP3x,1,0,0,0,0,0,0.6931471805599453,1.6094379124341003,1.3862943611198906,1.6094379124341003,0,1,1,0,0,0,1,0,1,1.0986122886681098,1,1.3862943611198906,2.70805020110221,0.7739011784217991,2.168208343632872,2.2495144725309197,0.9638561432296229,0.9638561432296229,1
c1FKebsxP3x,2,0,0,1,0,0,0.6931471805599453,0,0.6931471805599453,0,0,0,1,0,0,1,0,0,0,1.0986122886681098,1,0,0,-2.509533879069917,0.08130612889804795,0.08130612889804795,1,0.9638561432296229,2
XlFIeWgj2HC,1,0,0,0,0,0,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,1,0.6931471805599453,0,0,1,1,0,0.6931471805599453,1,1.6094379124341003,2.6390573296152584,1.8923660263028788,6.635048823951263,6.9484252071298656,0.954899653685983,0.954899653685983,1
XlFIeWgj2HC,2,0,0,1,0,0,0,0,1.0986122886681098,0,0,1,0,0,0,0,0,0,0,1.0986122886681098,0,0,1.3862943611198906,-1.160350308700567,0.3133763831786029,0.3133763831786029,1,0.954899653685983,2
0xBuYLZtSQW,1,0,0,0,0,0,1.0986122886681098,1.0986122886681098,0,1.0986122886681098,0,1,1,0.6931471805599453,0,0,1,1,0,0.6931471805599453,1,1.9459101490553132,2.6390573296152584,1.992645115806163,7.334909810943758,7.660381938228087,0.9575122846473091,0.9575122846473091,1
0xBuYLZtSQW,2,0,0,1,0,0,0,0,1.0986122886681098,0,0,1,0,0,0,0,0,0,0,1.3862943611198906,0,1.3862943611198906,1.791759469228055,-1.122478451462901,0.32547212728432917,0.32547212728432917,1,0.9575122846473091,2
kNVJli5k3fK,1,0,0,0,0,0,1.791759469228055,0,0.6931471805599453,0,0,1,0,0,0,0,1,0,0,0.6931471805599453,1,3.5553480614894135,3.784189633918261,1.7692213955955107,5.866284068164066,6.58216417809243,0.8912394023365378,0.6954054641180597,1
kNVJli5k3fK,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0986122886681098,1,0,0,-0.5823605740863346,0.5585782437271991,0.7158801099283644,0.7802678632642749,0.6954054641180597,2
kNVJli5k3fK,3,0,0,1,0,0,0,0,0.6931471805599453,0,0,0,0,0,0,0,0,0,0,1.3862943611198906,0,0,0,-1.8495886050266455,0.1573018662011653,0.1573018662011653,1,0.6954054641180597,3
